DATAFLOW,LAST UPDATE,freq,age,sex,indic_il,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,CH,2020,27097,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,CY,2012,21304,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,CY,2013,19438,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,CY,2014,18138,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,CY,2015,18367,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,CY,2016,19511,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,CY,2017,19777,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,CY,2018,19726,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,CY,2019,21902,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,CY,2020,20620,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,CZ,2012,10899,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,CZ,2013,12037,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,CZ,2014,12158,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,CZ,2015,12936,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,CZ,2016,13756,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,CZ,2017,14335,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,CZ,2018,15088,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,CZ,2019,15750,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,CZ,2020,16396,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,CZ,2021,15154,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,DE,2012,20787,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,DE,2013,22235,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,DE,2014,21711,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,DE,2015,22528,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,DE,2016,22423,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,DE,2017,22627,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,DE,2018,25764,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,DE,2019,24473,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,DE,2020,27070,b
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,DE,2021,26033,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,DK,2012,20442,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,DK,2013,21583,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,DK,2014,22693,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,DK,2015,22831,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,DK,2016,24792,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,DK,2017,25424,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,DK,2018,23888,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,DK,2019,25332,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,DK,2020,25469,b
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,DK,2021,26466,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,EA,2018,19939,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,EA,2019,20244,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,EA,2020,20981,b
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,EA18,2018,19994,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,EA18,2019,20301,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,EA18,2020,21021,b
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,EA19,2018,19939,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,EA19,2019,20244,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,EA19,2020,20981,b
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,EE,2012,9584,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,EE,2013,10413,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,EE,2014,11544,b
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,EE,2015,13343,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,EE,2016,15006,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,EE,2017,15375,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,EE,2018,16027,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,EE,2019,16937,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,EE,2020,16931,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,EE,2021,17530,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,EL,2012,11182,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,EL,2013,9107,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,EL,2014,9948,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,EL,2015,9316,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,EL,2016,9634,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,EL,2017,9877,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,EL,2018,9936,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,EL,2019,10325,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,EL,2020,11091,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,ES,2012,15252,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,ES,2013,14887,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,ES,2014,15039,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,ES,2015,15634,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,ES,2016,16416,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,ES,2017,16382,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,ES,2018,17164,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,ES,2019,17815,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,ES,2020,17411,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,ES,2021,17150,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,EU,2018,18406,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,EU,2019,18872,e
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,EU27_2007,2018,18468,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,EU27_2007,2019,18925,e
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,EU27_2020,2018,18118,e
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,EU27_2020,2019,18609,e
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,EU27_2020,2020,19368,b
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,EU28,2018,18406,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,EU28,2019,18872,e
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,FI,2012,20564,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,FI,2013,21466,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,FI,2014,21377,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,FI,2015,21340,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,FI,2016,22070,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,FI,2017,21931,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,FI,2018,21853,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,FI,2019,22787,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,FI,2020,22017,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,FI,2021,22340,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,FR,2012,20140,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,FR,2013,20437,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,FR,2014,20480,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,FR,2015,21019,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,FR,2016,20854,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,FR,2017,20386,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,FR,2018,20444,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,FR,2019,21441,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,FR,2020,20925,b
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,HR,2012,7648,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,HR,2013,8063,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,HR,2014,8134,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,HR,2015,8452,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,HR,2016,9465,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,HR,2017,9870,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,HR,2018,10991,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,HR,2019,12307,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,HR,2020,12295,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,HR,2021,13001,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,HU,2012,7925,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,HU,2013,7794,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,HU,2014,7620,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,HU,2015,8056,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,HU,2016,8597,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,HU,2017,8783,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,HU,2018,9148,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,HU,2019,10112,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,HU,2020,10478,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,IE,2012,17765,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,IE,2013,18000,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,IE,2014,18538,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,IE,2015,19998,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,IE,2016,19934,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,IE,2017,19558,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,IE,2018,19974,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,IE,2019,21263,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,IE,2020,21218,b
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,IE,2021,20081,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,IS,2012,18182,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,IS,2013,19809,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,IS,2014,20370,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,IS,2015,20885,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,IS,2016,21844,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,IS,2017,22626,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,IS,2018,23940,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,IT,2012,15292,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,IT,2013,15605,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,IT,2014,15314,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,IT,2015,15069,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,IT,2016,15958,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,IT,2017,16939,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,IT,2018,16833,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,IT,2019,17264,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,IT,2020,18468,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,IT,2021,17872,p
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,LT,2012,7546,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,LT,2013,8459,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,LT,2014,8871,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,LT,2015,10445,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,LT,2016,10776,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,LT,2017,11088,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,LT,2018,13215,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,LT,2019,13341,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,LT,2020,16218,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,LU,2012,25683,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,LU,2013,28987,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,LU,2014,27354,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,LU,2015,30958,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,LU,2016,29467,b
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,LU,2017,30687,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,LU,2018,27332,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,LU,2019,29540,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,LU,2020,28490,b
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,LV,2012,7871,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,LV,2013,7992,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,LV,2014,8935,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,LV,2015,9901,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,LV,2016,11209,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,LV,2017,10868,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,LV,2018,12562,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,LV,2019,13965,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,LV,2020,14161,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,LV,2021,15253,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,ME,2013,5039,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,ME,2014,5430,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,ME,2015,5957,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,ME,2016,6755,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,ME,2017,7203,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,ME,2018,6669,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,ME,2019,6881,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,ME,2020,6953,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,MK,2012,4208,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,MK,2013,4244,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,MK,2014,4253,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,MK,2015,4767,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,MK,2016,4826,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,MK,2017,5221,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,MK,2018,5107,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,MK,2019,5430,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,MK,2020,5478,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,MT,2012,14018,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,MT,2013,14537,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,MT,2014,15437,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,MT,2015,16827,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,MT,2016,18290,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,MT,2017,19077,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,MT,2018,19944,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,MT,2019,20270,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,MT,2020,21831,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,NL,2012,19996,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,NL,2013,19832,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,NL,2014,19617,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,NL,2015,21006,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,NL,2016,23800,b
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,NL,2017,24097,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,NL,2018,24587,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,NL,2019,24491,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,NL,2020,25361,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,NO,2012,26365,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,NO,2013,26734,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,NO,2014,29450,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,NO,2015,29128,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,NO,2016,28543,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,NO,2017,26572,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,NO,2018,26409,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,NO,2019,27065,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,NO,2020,28168,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,PL,2012,9444,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,PL,2013,9897,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,PL,2014,10744,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,PL,2015,11305,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,PL,2016,11958,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,PL,2017,12916,
ESTAT:ILC_DI03(1.0),27/07/22 23:00:00,A,Y6-11,T,MEI_E,PPS,PL,2018,13176,
