DATAFLOW,LAST UPDATE,freq,spdep,spscheme,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STTCASH,TOTAL,MIO_PPS,EL,2018,3329.35,p
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STTCASH,TOTAL,MIO_PPS,EL,2019,3094.28,p
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STTCASH,TOTAL,MIO_PPS,ES,2010,6629.64,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STTCASH,TOTAL,MIO_PPS,ES,2011,5561.37,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STTCASH,TOTAL,MIO_PPS,ES,2012,5100.99,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STTCASH,TOTAL,MIO_PPS,ES,2013,5443.82,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STTCASH,TOTAL,MIO_PPS,ES,2014,5876.36,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STTCASH,TOTAL,MIO_PPS,ES,2015,6064.76,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STTCASH,TOTAL,MIO_PPS,ES,2016,6199.59,p
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STTCASH,TOTAL,MIO_PPS,ES,2017,6556.98,p
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STTCASH,TOTAL,MIO_PPS,ES,2018,6746.48,p
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STTCASH,TOTAL,MIO_PPS,ES,2019,7337.02,p
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STTCASH,TOTAL,MIO_PPS,EU15,2010,179359.76,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STTCASH,TOTAL,MIO_PPS,EU15,2011,179832.61,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STTCASH,TOTAL,MIO_PPS,EU15,2012,180099.20,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STTCASH,TOTAL,MIO_PPS,EU15,2013,180491.75,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STTCASH,TOTAL,MIO_PPS,EU15,2014,182319.74,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STTCASH,TOTAL,MIO_PPS,EU15,2015,184643.36,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STTCASH,TOTAL,MIO_PPS,EU15,2016,183152.60,p
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STTCASH,TOTAL,MIO_PPS,EU15,2017,185971.92,p
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STTCASH,TOTAL,MIO_PPS,EU15,2018,188396.79,p
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STTCASH,TOTAL,MIO_PPS,EU27_2007,2010,203551.99,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STTCASH,TOTAL,MIO_PPS,EU27_2007,2011,203756.65,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STTCASH,TOTAL,MIO_PPS,EU27_2007,2012,204076.18,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STTCASH,TOTAL,MIO_PPS,EU27_2007,2013,204432.67,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STTCASH,TOTAL,MIO_PPS,EU27_2007,2014,206376.97,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STTCASH,TOTAL,MIO_PPS,EU27_2007,2015,210306.58,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STTCASH,TOTAL,MIO_PPS,EU27_2007,2016,213406.82,p
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STTCASH,TOTAL,MIO_PPS,EU27_2007,2017,218607.37,p
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STTCASH,TOTAL,MIO_PPS,EU27_2007,2018,221912.17,p
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STTCASH,TOTAL,MIO_PPS,EU27_2020,2010,162591.18,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STTCASH,TOTAL,MIO_PPS,EU27_2020,2011,161458.99,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STTCASH,TOTAL,MIO_PPS,EU27_2020,2012,161796.47,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STTCASH,TOTAL,MIO_PPS,EU27_2020,2013,163832.55,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STTCASH,TOTAL,MIO_PPS,EU27_2020,2014,165300.78,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STTCASH,TOTAL,MIO_PPS,EU27_2020,2015,168627.81,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STTCASH,TOTAL,MIO_PPS,EU27_2020,2016,175938.73,p
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STTCASH,TOTAL,MIO_PPS,EU27_2020,2017,182233.45,p
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STTCASH,TOTAL,MIO_PPS,EU27_2020,2018,186887.45,p
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STTCASH,TOTAL,MIO_PPS,EU27_2020,2019,193993.50,p
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STTCASH,TOTAL,MIO_PPS,EU28,2010,204428.91,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STTCASH,TOTAL,MIO_PPS,EU28,2011,204641.78,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STTCASH,TOTAL,MIO_PPS,EU28,2012,204975.00,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STTCASH,TOTAL,MIO_PPS,EU28,2013,205335.88,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STTCASH,TOTAL,MIO_PPS,EU28,2014,207270.26,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STTCASH,TOTAL,MIO_PPS,EU28,2015,211209.40,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STTCASH,TOTAL,MIO_PPS,EU28,2016,214332.61,p
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STTCASH,TOTAL,MIO_PPS,EU28,2017,219577.64,p
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STTCASH,TOTAL,MIO_PPS,EU28,2018,222927.33,p
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STTCASH,TOTAL,MIO_PPS,FI,2010,2459.22,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STTCASH,TOTAL,MIO_PPS,FI,2011,2461.13,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STTCASH,TOTAL,MIO_PPS,FI,2012,2488.33,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STTCASH,TOTAL,MIO_PPS,FI,2013,2475.07,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STTCASH,TOTAL,MIO_PPS,FI,2014,2464.52,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STTCASH,TOTAL,MIO_PPS,FI,2015,2456.70,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STTCASH,TOTAL,MIO_PPS,FI,2016,2396.48,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STTCASH,TOTAL,MIO_PPS,FI,2017,2332.05,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STTCASH,TOTAL,MIO_PPS,FI,2018,2283.29,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STTCASH,TOTAL,MIO_PPS,FI,2019,2214.09,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STTCASH,TOTAL,MIO_PPS,FR,2010,29246.94,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STTCASH,TOTAL,MIO_PPS,FR,2011,29179.32,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STTCASH,TOTAL,MIO_PPS,FR,2012,29646.98,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STTCASH,TOTAL,MIO_PPS,FR,2013,30673.19,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STTCASH,TOTAL,MIO_PPS,FR,2014,30851.57,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STTCASH,TOTAL,MIO_PPS,FR,2015,30181.35,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STTCASH,TOTAL,MIO_PPS,FR,2016,29907.46,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STTCASH,TOTAL,MIO_PPS,FR,2017,29866.51,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STTCASH,TOTAL,MIO_PPS,FR,2018,29931.52,p
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STTCASH,TOTAL,MIO_PPS,FR,2019,30074.07,p
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STTCASH,TOTAL,MIO_PPS,HR,2010,809.79,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STTCASH,TOTAL,MIO_PPS,HR,2011,806.69,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STTCASH,TOTAL,MIO_PPS,HR,2012,813.83,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STTCASH,TOTAL,MIO_PPS,HR,2013,812.40,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STTCASH,TOTAL,MIO_PPS,HR,2014,796.66,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STTCASH,TOTAL,MIO_PPS,HR,2015,797.69,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STTCASH,TOTAL,MIO_PPS,HR,2016,828.17,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STTCASH,TOTAL,MIO_PPS,HR,2017,881.55,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STTCASH,TOTAL,MIO_PPS,HR,2018,945.37,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STTCASH,TOTAL,MIO_PPS,HR,2019,994.20,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STTCASH,TOTAL,MIO_PPS,HU,2010,3732.21,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STTCASH,TOTAL,MIO_PPS,HU,2011,3651.23,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STTCASH,TOTAL,MIO_PPS,HU,2012,3534.58,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STTCASH,TOTAL,MIO_PPS,HU,2013,3451.93,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STTCASH,TOTAL,MIO_PPS,HU,2014,3307.44,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STTCASH,TOTAL,MIO_PPS,HU,2015,3121.35,b
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STTCASH,TOTAL,MIO_PPS,HU,2016,3088.87,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STTCASH,TOTAL,MIO_PPS,HU,2017,3054.98,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STTCASH,TOTAL,MIO_PPS,HU,2018,3087.66,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STTCASH,TOTAL,MIO_PPS,HU,2019,3124.03,p
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STTCASH,TOTAL,MIO_PPS,IE,2010,3461.57,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STTCASH,TOTAL,MIO_PPS,IE,2011,3354.51,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STTCASH,TOTAL,MIO_PPS,IE,2012,3318.52,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STTCASH,TOTAL,MIO_PPS,IE,2013,3072.46,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STTCASH,TOTAL,MIO_PPS,IE,2014,2921.41,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STTCASH,TOTAL,MIO_PPS,IE,2015,2905.69,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STTCASH,TOTAL,MIO_PPS,IE,2016,2881.07,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STTCASH,TOTAL,MIO_PPS,IE,2017,2862.60,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STTCASH,TOTAL,MIO_PPS,IE,2018,2860.46,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STTCASH,TOTAL,MIO_PPS,IE,2019,2829.20,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STTCASH,TOTAL,MIO_PPS,IS,2010,127.89,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STTCASH,TOTAL,MIO_PPS,IS,2011,110.66,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STTCASH,TOTAL,MIO_PPS,IS,2012,102.80,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STTCASH,TOTAL,MIO_PPS,IS,2013,115.79,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STTCASH,TOTAL,MIO_PPS,IS,2014,109.68,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STTCASH,TOTAL,MIO_PPS,IS,2015,110.36,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STTCASH,TOTAL,MIO_PPS,IS,2016,101.80,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STTCASH,TOTAL,MIO_PPS,IS,2017,108.77,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STTCASH,TOTAL,MIO_PPS,IS,2018,116.95,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STTCASH,TOTAL,MIO_PPS,IS,2019,132.77,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STTCASH,TOTAL,MIO_PPS,IT,2010,12869.39,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STTCASH,TOTAL,MIO_PPS,IT,2011,13757.67,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STTCASH,TOTAL,MIO_PPS,IT,2012,13931.47,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STTCASH,TOTAL,MIO_PPS,IT,2013,14285.85,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STTCASH,TOTAL,MIO_PPS,IT,2014,13882.70,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STTCASH,TOTAL,MIO_PPS,IT,2015,13848.26,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STTCASH,TOTAL,MIO_PPS,IT,2016,15002.66,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STTCASH,TOTAL,MIO_PPS,IT,2017,15907.03,p
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STTCASH,TOTAL,MIO_PPS,IT,2018,15766.13,p
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STTCASH,TOTAL,MIO_PPS,IT,2019,16051.60,p
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STTCASH,TOTAL,MIO_PPS,LT,2010,838.86,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STTCASH,TOTAL,MIO_PPS,LT,2011,675.90,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STTCASH,TOTAL,MIO_PPS,LT,2012,557.66,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STTCASH,TOTAL,MIO_PPS,LT,2013,470.71,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STTCASH,TOTAL,MIO_PPS,LT,2014,476.17,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STTCASH,TOTAL,MIO_PPS,LT,2015,500.69,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STTCASH,TOTAL,MIO_PPS,LT,2016,524.56,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STTCASH,TOTAL,MIO_PPS,LT,2017,592.57,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STTCASH,TOTAL,MIO_PPS,LT,2018,886.31,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STTCASH,TOTAL,MIO_PPS,LT,2019,1115.84,p
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STTCASH,TOTAL,MIO_PPS,LU,2010,951.21,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STTCASH,TOTAL,MIO_PPS,LU,2011,903.77,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STTCASH,TOTAL,MIO_PPS,LU,2012,896.02,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STTCASH,TOTAL,MIO_PPS,LU,2013,910.27,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STTCASH,TOTAL,MIO_PPS,LU,2014,918.69,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STTCASH,TOTAL,MIO_PPS,LU,2015,929.18,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STTCASH,TOTAL,MIO_PPS,LU,2016,904.52,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STTCASH,TOTAL,MIO_PPS,LU,2017,938.04,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STTCASH,TOTAL,MIO_PPS,LU,2018,993.05,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STTCASH,TOTAL,MIO_PPS,LU,2019,995.21,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STTCASH,TOTAL,MIO_PPS,LV,2010,354.28,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STTCASH,TOTAL,MIO_PPS,LV,2011,267.10,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STTCASH,TOTAL,MIO_PPS,LV,2012,252.84,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STTCASH,TOTAL,MIO_PPS,LV,2013,313.07,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STTCASH,TOTAL,MIO_PPS,LV,2014,351.22,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STTCASH,TOTAL,MIO_PPS,LV,2015,455.37,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STTCASH,TOTAL,MIO_PPS,LV,2016,494.14,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STTCASH,TOTAL,MIO_PPS,LV,2017,514.68,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STTCASH,TOTAL,MIO_PPS,LV,2018,561.44,p
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STTCASH,TOTAL,MIO_PPS,LV,2019,569.12,p
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STTCASH,TOTAL,MIO_PPS,ME,2016,143.51,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STTCASH,TOTAL,MIO_PPS,ME,2017,102.83,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STTCASH,TOTAL,MIO_PPS,ME,2018,56.38,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STTCASH,TOTAL,MIO_PPS,ME,2019,55.20,p
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STTCASH,TOTAL,MIO_PPS,MK,2015,181.76,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STTCASH,TOTAL,MIO_PPS,MK,2016,194.14,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STTCASH,TOTAL,MIO_PPS,MK,2017,205.30,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STTCASH,TOTAL,MIO_PPS,MT,2010,84.39,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STTCASH,TOTAL,MIO_PPS,MT,2011,80.22,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STTCASH,TOTAL,MIO_PPS,MT,2012,85.16,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STTCASH,TOTAL,MIO_PPS,MT,2013,89.56,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STTCASH,TOTAL,MIO_PPS,MT,2014,99.73,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STTCASH,TOTAL,MIO_PPS,MT,2015,95.61,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STTCASH,TOTAL,MIO_PPS,MT,2016,84.85,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STTCASH,TOTAL,MIO_PPS,MT,2017,80.15,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STTCASH,TOTAL,MIO_PPS,MT,2018,78.57,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STTCASH,TOTAL,MIO_PPS,MT,2019,77.36,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STTCASH,TOTAL,MIO_PPS,NL,2010,3875.34,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STTCASH,TOTAL,MIO_PPS,NL,2011,3886.01,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STTCASH,TOTAL,MIO_PPS,NL,2012,3734.75,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STTCASH,TOTAL,MIO_PPS,NL,2013,3717.95,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STTCASH,TOTAL,MIO_PPS,NL,2014,3684.29,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STTCASH,TOTAL,MIO_PPS,NL,2015,4412.93,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STTCASH,TOTAL,MIO_PPS,NL,2016,4471.69,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STTCASH,TOTAL,MIO_PPS,NL,2017,4520.17,
ESTAT:SPR_EXP_FFA$DEFAULTVIEW(1.0),20/06/22 23:00:00,A,STTCASH,TOTAL,MIO_PPS,NL,2018,4553.29,
